time,zone_id,vib_mean_3h,vib_max_3h,rain_sum_3h,disp_trend_3h,slope_angle,bench_height,rock_type,x_center,y_center,risk
2025-01-16 03:00:00,Z2,0.27129829969528074,0.8058731803170915,122.05823431149656,-1.5977572391886812,48,14,medium,240,60,0
2025-01-16 03:00:00,Z3,0.2772238327178607,0.8377216716429986,122.05823431149656,-0.6852242223956213,40,12,hard,400,60,0
2025-01-16 03:00:00,Z4,0.27361990695354327,0.840205650476838,122.05823431149656,-2.5940942667845532,52,15,fractured,80,200,0
2025-01-16 03:00:00,Z5,0.2814252610284597,0.8440079154816456,122.05823431149656,-0.6234476609823002,35,10,hard,240,200,0
2025-01-16 04:00:00,Z1,0.35672894549220086,0.8675612455264992,158.9723396247652,2.6175054150306574,55,16,fractured,80,60,1
2025-01-16 04:00:00,Z2,0.34978210651224356,0.8537876970032536,158.9723396247652,1.5937518971396578,48,14,medium,240,60,1
2025-01-16 04:00:00,Z3,0.351178350334949,0.8756211818830559,158.9723396247652,0.72283586757397,40,12,hard,400,60,1
2025-01-16 04:00:00,Z4,0.34271536066406877,0.8826996954611566,158.9723396247652,2.3394847792993385,52,15,fractured,80,200,1
2025-01-16 04:00:00,Z5,0.3478963772657064,0.8598984369226527,158.9723396247652,0.5065225655812893,35,10,hard,240,200,1
2025-01-16 05:00:00,Z1,0.3684334751208512,0.8675612455264992,154.74829442392897,1.9355283058590613,55,16,fractured,80,60,1
2025-01-16 05:00:00,Z2,0.37299113977520304,0.8537876970032536,154.74829442392897,1.2940923368975408,48,14,medium,240,60,1
2025-01-16 05:00:00,Z3,0.36858137736831514,0.8756211818830559,154.74829442392897,0.47816470110071485,40,12,hard,400,60,1
2025-01-16 05:00:00,Z4,0.3590441280419895,0.8826996954611566,154.74829442392897,2.1312474003830713,52,15,fractured,80,200,1
2025-01-16 05:00:00,Z5,0.36840144387668533,0.8598984369226527,154.74829442392897,0.42442986579280484,35,10,hard,240,200,1
2025-01-16 06:00:00,Z1,0.3658449749237687,0.8675612455264992,114.41313763613596,-0.8983310577114572,55,16,fractured,80,60,0
2025-01-16 06:00:00,Z2,0.3731509357249928,0.8537876970032536,114.41313763613596,-0.49748346886279604,48,14,medium,240,60,0
2025-01-16 06:00:00,Z3,0.374451274052101,0.8756211818830559,114.41313763613596,-0.1338585785345492,40,12,hard,400,60,0
2025-01-16 06:00:00,Z4,0.36361540380589685,0.8826996954611566,114.41313763613596,-0.6393695133011088,52,15,fractured,80,200,0
2025-01-16 06:00:00,Z5,0.36837451962681766,0.8620298479700218,114.41313763613596,-0.140968165938253,35,10,hard,240,200,0
2025-01-16 07:00:00,Z1,0.30812594386866543,0.8202877345996252,111.23805296232143,-2.5048873631819513,55,16,fractured,80,60,0
2025-01-16 07:00:00,Z2,0.3118923078055426,0.8490195855240543,111.23805296232143,-1.5956244542747056,48,14,medium,240,60,0
2025-01-16 07:00:00,Z3,0.3052244469695177,0.8532456311866288,111.23805296232143,-0.7600914861184764,40,12,hard,400,60,0
2025-01-16 07:00:00,Z4,0.31105865300913543,0.8813599169081892,111.23805296232143,-2.2348795743522127,52,15,fractured,80,200,0
2025-01-16 07:00:00,Z5,0.3120993546498037,0.8620298479700218,111.23805296232143,-0.5524081671150236,35,10,hard,240,200,0
2025-01-16 08:00:00,Z1,0.2866144741491282,0.8202877345996252,71.46450922377667,-2.4852698511368065,55,16,fractured,80,60,0
2025-01-16 08:00:00,Z2,0.28998685697481114,0.8490195855240543,71.46450922377667,-1.3571058303725323,48,14,medium,240,60,0
2025-01-16 08:00:00,Z3,0.28132874706335087,0.8532456311866288,71.46450922377667,-0.5672723068383487,40,12,hard,400,60,0
2025-01-16 08:00:00,Z4,0.29466706888852645,0.8813599169081892,71.46450922377667,-2.3557087412336744,52,15,fractured,80,200,0
2025-01-16 08:00:00,Z5,0.2925943455881624,0.8620298479700218,71.46450922377667,-0.48536299975106695,35,10,hard,240,200,0
2025-01-16 09:00:00,Z1,0.24876440551460308,0.8202877345996252,101.43974178987858,0.21540773701340465,55,16,fractured,80,60,1
2025-01-16 09:00:00,Z2,0.24096308339287179,0.8274116143231451,101.43974178987858,-0.045841268093027354,48,14,medium,240,60,0
2025-01-16 09:00:00,Z3,0.23602657500715615,0.8810386066338579,101.43974178987858,-0.022239762829698306,40,12,hard,400,60,0
2025-01-16 09:00:00,Z4,0.244780209907632,0.872494268549695,101.43974178987858,-0.1411551883672273,52,15,fractured,80,200,0
2025-01-16 09:00:00,Z5,0.24949973236942197,0.8687443206472572,101.43974178987858,0.007763274859617919,35,10,hard,240,200,0
2025-01-16 10:00:00,Z1,0.28162961139605197,0.8575974327646165,81.82108555719597,3.0033818652198634,55,16,fractured,80,60,1
2025-01-16 10:00:00,Z2,0.2773548922677502,0.870837360459294,81.82108555719597,1.886630236186085,48,14,medium,240,60,1
2025-01-16 10:00:00,Z3,0.28453221569142395,0.8810386066338579,81.82108555719597,0.7965077670863311,40,12,hard,400,60,1
2025-01-16 10:00:00,Z4,0.2774797111718099,0.872494268549695,81.82108555719597,2.6322371201104118,52,15,fractured,80,200,1
2025-01-16 10:00:00,Z5,0.28589108114430917,0.8687443206472572,81.82108555719597,0.6348885215999078,35,10,hard,240,200,1
2025-01-16 11:00:00,Z1,0.35358276440490066,0.8575974327646165,60.56969243241939,0.7257471085143066,55,16,fractured,80,60,1
2025-01-16 11:00:00,Z2,0.34075805401475523,0.870837360459294,60.56969243241939,0.1936355983753153,48,14,medium,240,60,1
2025-01-16 11:00:00,Z3,0.3490803369229562,0.8810386066338579,60.56969243241939,0.04998563685183144,40,12,hard,400,60,0
2025-01-16 11:00:00,Z4,0.3430227514370535,0.872494268549695,60.56969243241939,0.11219517400001466,52,15,fractured,80,200,1
2025-01-16 11:00:00,Z5,0.34994233112101764,0.8687443206472572,60.56969243241939,0.07667738316122097,35,10,hard,240,200,0
2025-01-16 12:00:00,Z1,0.3501301259147702,0.8575974327646165,98.80350479834445,0.8578368488491934,55,16,fractured,80,60,1
2025-01-16 12:00:00,Z2,0.34005453970445443,0.870837360459294,98.80350479834445,0.5352986966468534,48,14,medium,240,60,1
2025-01-16 12:00:00,Z3,0.34521167573837636,0.8426915171760299,98.80350479834445,0.19841399258100567,40,12,hard,400,60,1
2025-01-16 12:00:00,Z4,0.3429123869051887,0.8217534900238048,98.80350479834445,0.7139363495638453,52,15,fractured,80,200,1
2025-01-16 12:00:00,Z5,0.34542301067799647,0.8254952694483149,98.80350479834445,0.15798395052873515,35,10,hard,240,200,1
2025-01-16 13:00:00,Z1,0.3508853101037158,0.8653048455586612,157.49320314543905,0.4968358178996777,55,16,fractured,80,60,1
2025-01-16 13:00:00,Z2,0.33971712263782106,0.8530035911135329,157.49320314543905,0.32386250310158404,48,14,medium,240,60,1
2025-01-16 13:00:00,Z3,0.3408543465821055,0.8692563073930056,157.49320314543905,0.11966177324490168,40,12,hard,400,60,1
2025-01-16 13:00:00,Z4,0.3422288846947946,0.8606107650491074,157.49320314543905,0.649006507124728,52,15,fractured,80,200,1
2025-01-16 13:00:00,Z5,0.34576935723003493,0.833541952272874,157.49320314543905,0.13934401598868384,35,10,hard,240,200,1
2025-01-16 14:00:00,Z1,0.3255385493486725,0.8653048455586612,162.91479683308424,2.142666680154858,55,16,fractured,80,60,1
2025-01-16 14:00:00,Z2,0.31736828394859895,0.8530035911135329,162.91479683308424,1.4761795798016786,48,14,medium,240,60,1
2025-01-16 14:00:00,Z3,0.3251602501207486,0.8692563073930056,162.91479683308424,0.6692863552010005,40,12,hard,400,60,1
2025-01-16 14:00:00,Z4,0.3193263579582033,0.8606107650491074,162.91479683308424,2.4299454535769964,52,15,fractured,80,200,1
2025-01-16 14:00:00,Z5,0.3232623998346979,0.833541952272874,162.91479683308424,0.4807492321946937,35,10,hard,240,200,1
2025-01-16 15:00:00,Z1,0.3388314195872705,0.8691710518704324,138.97315808185633,1.3429822824975686,55,16,fractured,80,60,1
2025-01-16 15:00:00,Z2,0.3388343599220618,0.8530035911135329,138.97315808185633,0.8884176486876472,48,14,medium,240,60,1
2025-01-16 15:00:00,Z3,0.34284429768993313,0.8692563073930056,138.97315808185633,0.40487937957444786,40,12,hard,400,60,1
2025-01-16 15:00:00,Z4,0.338639672718241,0.8606107650491074,138.97315808185633,1.4693053074459068,52,15,fractured,80,200,1
2025-01-16 15:00:00,Z5,0.3434244233765833,0.8624321397576156,138.97315808185633,0.27061874452671075,35,10,hard,240,200,1
2025-01-16 16:00:00,Z1,0.2894929625088365,0.8691710518704324,74.10701762466448,-3.9427161566806457,55,16,fractured,80,60,0
2025-01-16 16:00:00,Z2,0.29600103400393757,0.8260193971574976,74.10701762466448,-2.2700559479691873,48,14,medium,240,60,0
2025-01-16 16:00:00,Z3,0.29908297651866445,0.81913337066087,74.10701762466448,-0.8799776245105558,40,12,hard,400,60,0
2025-01-16 16:00:00,Z4,0.2946657056343476,0.8534860325362676,74.10701762466448,-3.4032860542857652,52,15,fractured,80,200,0
2025-01-16 16:00:00,Z5,0.30220115652617213,0.8624321397576156,74.10701762466448,-0.7575327258262535,35,10,hard,240,200,0
2025-01-16 17:00:00,Z1,0.2674254843570053,0.8691710518704324,131.0214441496992,-1.8561347110323947,55,16,fractured,80,60,0
2025-01-16 17:00:00,Z2,0.27759835441505915,0.8260193971574976,131.0214441496992,-1.1479416268948222,48,14,medium,240,60,0
2025-01-16 17:00:00,Z3,0.27203685953080015,0.81913337066087,131.0214441496992,-0.48841906391963064,40,12,hard,400,60,0
2025-01-16 17:00:00,Z4,0.26837164366082633,0.8534860325362676,131.0214441496992,-1.9285452228647144,52,15,fractured,80,200,0
2025-01-16 17:00:00,Z5,0.2809458652154199,0.8624321397576156,131.0214441496992,-0.39320018350415853,35,10,hard,240,200,0
2025-01-16 18:00:00,Z1,0.27860422559198983,0.8212443546903849,221.37601990979556,-1.4106667870947271,55,16,fractured,80,60,0
2025-01-16 18:00:00,Z2,0.28969283824720615,0.7693869527197313,221.37601990979556,-0.7784263600855212,48,14,medium,240,60,0
2025-01-16 18:00:00,Z3,0.2785391614073918,0.831720042262621,221.37601990979556,-0.3549844386605886,40,12,hard,400,60,0
2025-01-16 18:00:00,Z4,0.2767852381915591,0.8605884411187654,221.37601990979556,-1.0592772714221685,52,15,fractured,80,200,0
2025-01-16 18:00:00,Z5,0.2856585224308415,0.8554056604700397,221.37601990979556,-0.23484689755226218,35,10,hard,240,200,0
2025-01-16 19:00:00,Z1,0.3380396515687422,0.8729622175233227,245.80159765889982,2.128285822833021,55,16,fractured,80,60,1
2025-01-16 19:00:00,Z2,0.3354445493460672,0.8402425917720543,245.80159765889982,1.0821674715281262,48,14,medium,240,60,1
2025-01-16 19:00:00,Z3,0.32261540240097303,0.8717707900981158,245.80159765889982,0.41197019268008406,40,12,hard,400,60,1
2025-01-16 19:00:00,Z4,0.3255197226071011,0.864286978722671,245.80159765889982,1.8407921072217768,52,15,fractured,80,200,1
2025-01-16 19:00:00,Z5,0.3250989816142955,0.8554056604700397,245.80159765889982,0.31740333308981156,35,10,hard,240,200,1
2025-01-16 20:00:00,Z1,0.37416081134463625,0.8729622175233227,166.991481986674,0.2540832220709901,55,16,fractured,80,60,1
2025-01-16 20:00:00,Z2,0.3695667586391587,0.8402425917720543,166.991481986674,0.13147182818827408,48,14,medium,240,60,1
2025-01-16 20:00:00,Z3,0.3626092967026496,0.8717707900981158,166.991481986674,0.10690060183401684,40,12,hard,400,60,1
2025-01-16 20:00:00,Z4,0.3716058888032777,0.8851295560483509,166.991481986674,0.5445940877706299,52,15,fractured,80,200,1
2025-01-16 20:00:00,Z5,0.36141394920776176,0.8554056604700397,166.991481986674,0.031081406978316406,35,10,hard,240,200,0
2025-01-16 21:00:00,Z1,0.37968014317792037,0.8729622175233227,36.081929730734295,-1.0369831689936206,55,16,fractured,80,60,0
2025-01-16 21:00:00,Z2,0.3701123935042985,0.8402425917720543,36.081929730734295,-0.6216887575748902,48,14,medium,240,60,0
2025-01-16 21:00:00,Z3,0.37507225161044505,0.8717707900981158,36.081929730734295,-0.21612732499340737,40,12,hard,400,60,0
2025-01-16 21:00:00,Z4,0.37822323566014887,0.8851295560483509,36.081929730734295,-1.0181557499467924,52,15,fractured,80,200,0
2025-01-16 21:00:00,Z5,0.367645847214733,0.840091917565235,36.081929730734295,-0.2617113538747675,35,10,hard,240,200,0
2025-01-16 22:00:00,Z1,0.3281165591747651,0.8097465789132379,80.75894203011113,-0.7407241114414309,55,16,fractured,80,60,0
2025-01-16 22:00:00,Z2,0.33228402508794047,0.8380798757603947,80.75894203011113,-0.250521105260733,48,14,medium,240,60,0
2025-01-16 22:00:00,Z3,0.3330060772432203,0.8367212702050726,80.75894203011113,-0.1924429595341326,40,12,hard,400,60,0
2025-01-16 22:00:00,Z4,0.33754730164183155,0.8851295560483509,80.75894203011113,-0.7443078285660278,52,15,fractured,80,200,0
2025-01-16 22:00:00,Z5,0.33079368865988296,0.840091917565235,80.75894203011113,-0.13739280419594369,35,10,hard,240,200,0
2025-01-16 23:00:00,Z1,0.29549940048333306,0.8097465789132379,108.97118166503087,0.014076587054398182,55,16,fractured,80,60,0
2025-01-16 23:00:00,Z2,0.3053837996179372,0.8149119647694066,108.97118166503087,0.022674116784448195,48,14,medium,240,60,0
2025-01-16 23:00:00,Z3,0.3041706490838698,0.8487848532936876,108.97118166503087,-0.008404722753359573,40,12,hard,400,60,0
2025-01-16 23:00:00,Z4,0.3071944038073361,0.8393766433778391,108.97118166503087,0.09214182426345996,52,15,fractured,80,200,0
2025-01-16 23:00:00,Z5,0.29800136449617576,0.840091917565235,108.97118166503087,0.0005374117847071203,35,10,hard,240,200,0
2025-01-17 00:00:00,Z1,0.2832392852578004,0.7863212317754145,141.47700629625257,0.17435229629985027,55,16,fractured,80,60,1
2025-01-17 00:00:00,Z2,0.29613105691122915,0.8356906287967888,141.47700629625257,0.1718492891822454,48,14,medium,240,60,1
2025-01-17 00:00:00,Z3,0.2874408670160611,0.8487848532936876,141.47700629625257,0.027232721627923118,40,12,hard,400,60,0
2025-01-17 00:00:00,Z4,0.29156069992950595,0.8507658609897628,141.47700629625257,0.02008145417170093,52,15,fractured,80,200,0
2025-01-17 00:00:00,Z5,0.2873344049231816,0.8643226810092564,141.47700629625257,0.09526736636362065,35,10,hard,240,200,0
2025-01-17 01:00:00,Z1,0.3466316244710333,0.8529800136219498,64.43049395109713,2.0615852447510803,55,16,fractured,80,60,1
2025-01-17 01:00:00,Z2,0.35465700864706573,0.8706735836988695,64.43049395109713,1.055715364473138,48,14,medium,240,60,1
2025-01-17 01:00:00,Z3,0.3468791108571187,0.8842233434231908,64.43049395109713,0.5058684642445829,40,12,hard,400,60,1
2025-01-17 01:00:00,Z4,0.3505743216992914,0.8507658609897628,64.43049395109713,2.0123572320087715,52,15,fractured,80,200,1
2025-01-17 01:00:00,Z5,0.3427625052588597,0.8643226810092564,64.43049395109713,0.3733059638368057,35,10,hard,240,200,1
2025-01-17 02:00:00,Z1,0.31469631360698624,0.8529800136219498,88.9401057585641,0.09454328754929708,55,16,fractured,80,60,0
2025-01-17 02:00:00,Z2,0.31887825543212495,0.8706735836988695,88.9401057585641,0.025535133182181813,48,14,medium,240,60,0
2025-01-17 02:00:00,Z3,0.3099335895253274,0.8842233434231908,88.9401057585641,0.0015761738082831211,40,12,hard,400,60,0
2025-01-17 02:00:00,Z4,0.3168160272534315,0.8507658609897628,88.9401057585641,-0.15541610462762367,52,15,fractured,80,200,0
2025-01-17 02:00:00,Z5,0.3177805503056709,0.8643226810092564,88.9401057585641,0.029749122526084193,35,10,hard,240,200,0
2025-01-17 03:00:00,Z1,0.35852191395180233,0.8529800136219498,118.9604845402467,-0.027717898656921314,55,16,fractured,80,60,0
2025-01-17 03:00:00,Z2,0.3641192290199862,0.8706735836988695,118.9604845402467,0.048190573513175794,48,14,medium,240,60,0
2025-01-17 03:00:00,Z3,0.35822212262099085,0.8842233434231908,118.9604845402467,0.02996639676532109,40,12,hard,400,60,0
2025-01-17 03:00:00,Z4,0.3624167614245726,0.8723492295601459,118.9604845402467,0.04907105103797438,52,15,fractured,80,200,0
2025-01-17 03:00:00,Z5,0.36853621975959067,0.8692278697061196,118.9604845402467,0.05215650920505527,35,10,hard,240,200,0
2025-01-17 04:00:00,Z1,0.3165450214643036,0.8545773667922313,197.6575213705559,-2.6460627221292627,55,16,fractured,80,60,0
2025-01-17 04:00:00,Z2,0.3138021506078144,0.8799151018772662,197.6575213705559,-1.771707646430457,48,14,medium,240,60,0
2025-01-17 04:00:00,Z3,0.3190972320411508,0.8639799446765518,197.6575213705559,-0.7071062251574569,40,12,hard,400,60,0
2025-01-17 04:00:00,Z4,0.3173134307479176,0.8723492295601459,197.6575213705559,-2.8292565073128406,52,15,fractured,80,200,0
2025-01-17 04:00:00,Z5,0.32227651509641253,0.8747801127667538,197.6575213705559,-0.6183950736654072,35,10,hard,240,200,0
2025-01-17 05:00:00,Z1,0.3283863004679403,0.8545773667922313,262.33165669294283,0.5854143938634548,55,16,fractured,80,60,1
2025-01-17 05:00:00,Z2,0.32337979282367213,0.8799151018772662,262.33165669294283,0.30433027212494945,48,14,medium,240,60,1
2025-01-17 05:00:00,Z3,0.32990314555376626,0.8639799446765518,262.33165669294283,0.14084628916451813,40,12,hard,400,60,1
2025-01-17 05:00:00,Z4,0.32927972771782543,0.8723492295601459,262.33165669294283,0.670958508427812,52,15,fractured,80,200,1
2025-01-17 05:00:00,Z5,0.32966034157715063,0.8747801127667538,262.33165669294283,0.11498884931881415,35,10,hard,240,200,1
2025-01-17 06:00:00,Z1,0.28128252437236473,0.8545773667922313,196.0930235950828,0.39805067483260936,55,16,fractured,80,60,1
2025-01-17 06:00:00,Z2,0.2731236937409763,0.8799151018772662,196.0930235950828,0.2741093880814538,48,14,medium,240,60,1
2025-01-17 06:00:00,Z3,0.2778523690479732,0.8509015523606811,196.0930235950828,0.035546259500532806,40,12,hard,400,60,0
2025-01-17 06:00:00,Z4,0.2763285890967061,0.8326060907075054,196.0930235950828,0.3861624457673858,52,15,fractured,80,200,1
2025-01-17 06:00:00,Z5,0.2729912388532856,0.8747801127667538,196.0930235950828,-0.00023715510084076907,35,10,hard,240,200,0
2025-01-17 07:00:00,Z1,0.23917673727990338,0.8353890075852757,117.3959867647736,0.2328407295188808,55,16,fractured,80,60,1
2025-01-17 07:00:00,Z2,0.23882067115314887,0.8235379482489551,117.3959867647736,0.26065420040850484,48,14,medium,240,60,1
2025-01-17 07:00:00,Z3,0.2334523181135994,0.8509015523606811,117.3959867647736,0.02226355546870762,40,12,hard,400,60,0
2025-01-17 07:00:00,Z4,0.23802956221557747,0.8326060907075054,117.3959867647736,0.32757536771657225,52,15,fractured,80,200,1
2025-01-17 07:00:00,Z5,0.23565485904409308,0.8353578291774516,117.3959867647736,0.07098747709424236,35,10,hard,240,200,0
2025-01-17 08:00:00,Z1,0.2758194929391671,0.8557110607767469,65.36738702584591,-2.247879521537037,55,16,fractured,80,60,0
2025-01-17 08:00:00,Z2,0.27828497849699096,0.8235379482489551,65.36738702584591,-1.1669873744383332,48,14,medium,240,60,0
2025-01-17 08:00:00,Z3,0.27144079477391525,0.8509015523606811,65.36738702584591,-0.4982277874770893,40,12,hard,400,60,0
2025-01-17 08:00:00,Z4,0.27262137400533804,0.8326060907075054,65.36738702584591,-2.0752026987854233,52,15,fractured,80,200,0
2025-01-17 08:00:00,Z5,0.275305257119659,0.8295692254363901,65.36738702584591,-0.47227405039049797,35,10,hard,240,200,0
2025-01-17 09:00:00,Z1,0.3291532275162271,0.8557110607767469,189.92859571727928,0.6859784031247553,55,16,fractured,80,60,1
2025-01-17 09:00:00,Z2,0.33354862043661276,0.8513564914290749,189.92859571727928,0.31186494679827836,48,14,medium,240,60,1
2025-01-17 09:00:00,Z3,0.3254937981616723,0.8593748805348915,189.92859571727928,0.14252105292630335,40,12,hard,400,60,1
2025-01-17 09:00:00,Z4,0.33237100521182633,0.8952392028358909,189.92859571727928,0.6608780606006674,52,15,fractured,80,200,1
2025-01-17 09:00:00,Z5,0.3322569268469609,0.8315737590907272,189.92859571727928,0.10823639924752904,35,10,hard,240,200,1
2025-01-17 10:00:00,Z1,0.3843069272495522,0.8557110607767469,231.3460725878283,-0.3643619604640391,55,16,fractured,80,60,0
2025-01-17 10:00:00,Z2,0.38868795768556763,0.8531391703224315,231.3460725878283,-0.18314839654867665,48,14,medium,240,60,0
2025-01-17 10:00:00,Z3,0.384161177114194,0.8683290213075836,231.3460725878283,0.012734456448797338,40,12,hard,400,60,0
2025-01-17 10:00:00,Z4,0.38642693675860496,0.8952392028358909,231.3460725878283,-0.09503550214909628,52,15,fractured,80,200,0
2025-01-17 10:00:00,Z5,0.39469772672138936,0.8456056786037943,231.3460725878283,0.051543087789822195,35,10,hard,240,200,0
2025-01-17 11:00:00,Z1,0.37050962491078315,0.8467708335276155,165.9786855619824,0.879708356073793,55,16,fractured,80,60,1
2025-01-17 11:00:00,Z2,0.37162892321949215,0.8656153775096964,165.9786855619824,0.34812540780674506,48,14,medium,240,60,1
2025-01-17 11:00:00,Z3,0.3702617174427252,0.8683290213075836,165.9786855619824,0.19206318509956988,40,12,hard,400,60,1
2025-01-17 11:00:00,Z4,0.36974010872916413,0.8952392028358909,165.9786855619824,0.766087549572962,52,15,fractured,80,200,1
2025-01-17 11:00:00,Z5,0.3755806693866504,0.8456056786037943,165.9786855619824,0.1464803486665569,35,10,hard,240,200,1
2025-01-17 12:00:00,Z1,0.3486471510107493,0.8611141369415624,71.92181043489995,-0.07246513879221972,55,16,fractured,80,60,0
2025-01-17 12:00:00,Z2,0.34225205364701644,0.8656153775096964,71.92181043489995,-0.2720986413212134,48,14,medium,240,60,0
2025-01-17 12:00:00,Z3,0.3492974905945423,0.8683290213075836,71.92181043489995,-0.06612878147757062,40,12,hard,400,60,0
2025-01-17 12:00:00,Z4,0.34541391604083704,0.8564497006728364,71.92181043489995,-0.21639209370681112,52,15,fractured,80,200,0
2025-01-17 12:00:00,Z5,0.35335278571066575,0.8456056786037943,71.92181043489995,0.02182717455871852,35,10,hard,240,200,0
2025-01-17 13:00:00,Z1,0.33646443212880384,0.8611141369415624,98.66068197364831,1.590995896321092,55,16,fractured,80,60,1
2025-01-17 13:00:00,Z2,0.334426696959386,0.8656153775096964,98.66068197364831,1.1118737433803374,48,14,medium,240,60,1
2025-01-17 13:00:00,Z3,0.33859369555066315,0.8499169709971901,98.66068197364831,0.43320078146402896,40,12,hard,400,60,1
2025-01-17 13:00:00,Z4,0.3320271810660279,0.8500556023146789,98.66068197364831,1.446107764896139,52,15,fractured,80,200,1
2025-01-17 13:00:00,Z5,0.33715222926974153,0.8437550253275854,98.66068197364831,0.34896998065158846,35,10,hard,240,200,1
2025-01-17 14:00:00,Z1,0.3999526524292847,0.8620158978701478,162.43962763931228,0.6785187177947059,55,16,fractured,80,60,1
2025-01-17 14:00:00,Z2,0.3954631595748492,0.8574772063110536,162.43962763931228,0.32025103728953286,48,14,medium,240,60,1
2025-01-17 14:00:00,Z3,0.40292341901182077,0.8631679491016588,162.43962763931228,0.2201614176445701,40,12,hard,400,60,1
2025-01-17 14:00:00,Z4,0.39929816120961525,0.8732179310186187,162.43962763931228,0.6898798210030566,52,15,fractured,80,200,1
2025-01-17 14:00:00,Z5,0.40072175769198903,0.8555930126226478,162.43962763931228,0.15252050768956305,35,10,hard,240,200,1
2025-01-17 15:00:00,Z1,0.36516061474089334,0.8620158978701478,226.14825964341924,1.4389431967499804,55,16,fractured,80,60,1
2025-01-17 15:00:00,Z2,0.36523977680367636,0.8418124285808439,226.14825964341924,1.1554283679443023,48,14,medium,240,60,1
2025-01-17 15:00:00,Z3,0.36586107571314636,0.8631679491016588,226.14825964341924,0.42164634484739394,40,12,hard,400,60,1
2025-01-17 15:00:00,Z4,0.3685836512492753,0.8732179310186187,226.14825964341924,1.6980610402366114,52,15,fractured,80,200,1
2025-01-17 15:00:00,Z5,0.3665798789491635,0.8555930126226478,226.14825964341924,0.33377083686213804,35,10,hard,240,200,1
2025-01-17 16:00:00,Z1,0.3488017559731569,0.8620158978701478,236.30628134931618,-1.0603265960499608,55,16,fractured,80,60,0
2025-01-17 16:00:00,Z2,0.3444016728751692,0.8683865110294497,236.30628134931618,-0.9135019698766977,48,14,medium,240,60,0
2025-01-17 16:00:00,Z3,0.34927441804720716,0.8895949404399415,236.30628134931618,-0.41280022894702817,40,12,hard,400,60,0
2025-01-17 16:00:00,Z4,0.3555196702040996,0.8732179310186187,236.30628134931618,-1.2547924495190195,52,15,fractured,80,200,0
2025-01-17 16:00:00,Z5,0.3482289362951201,0.8555930126226478,236.30628134931618,-0.3226315337231229,35,10,hard,240,200,0
2025-01-17 17:00:00,Z1,0.28513356648372423,0.8343988040427245,228.33668712079583,-0.5464051340199636,55,16,fractured,80,60,0
2025-01-17 17:00:00,Z2,0.282798600076624,0.8683865110294497,228.33668712079583,-0.2659227639776589,48,14,medium,240,60,0
2025-01-17 17:00:00,Z3,0.28514237382412067,0.8895949404399415,228.33668712079583,-0.13635066640562699,40,12,hard,400,60,0
2025-01-17 17:00:00,Z4,0.2946840398503337,0.8374706065861116,228.33668712079583,-0.3050971941819389,52,15,fractured,80,200,0
2025-01-17 17:00:00,Z5,0.28782843843293227,0.8344014630904608,228.33668712079583,-0.09057793908870804,35,10,hard,240,200,0
2025-01-17 18:00:00,Z1,0.29781644902785886,0.8343988040427245,188.21794130283735,-2.24373543863898,55,16,fractured,80,60,0
2025-01-17 18:00:00,Z2,0.2973691054669893,0.8683865110294497,188.21794130283735,-1.2447052015053655,48,14,medium,240,60,0
2025-01-17 18:00:00,Z3,0.2975308395848436,0.8895949404399415,188.21794130283735,-0.5518732267384561,40,12,hard,400,60,0
2025-01-17 18:00:00,Z4,0.30876455922372553,0.8374706065861116,188.21794130283735,-2.0013023269327674,52,15,fractured,80,200,0
2025-01-17 18:00:00,Z5,0.29935847795716597,0.8344014630904608,188.21794130283735,-0.5089350581361167,35,10,hard,240,200,0
2025-01-17 19:00:00,Z1,0.3126247316055941,0.8411700537348195,117.19939583002753,-0.41465899251580884,55,16,fractured,80,60,0
2025-01-17 19:00:00,Z2,0.31343676628102124,0.8434868171667033,117.19939583002753,0.018942664701141476,48,14,medium,240,60,0
2025-01-17 19:00:00,Z3,0.31309840376267145,0.8269255507053185,117.19939583002753,0.02655096874148355,40,12,hard,400,60,0
2025-01-17 19:00:00,Z4,0.32241966797620475,0.8084395021088762,117.19939583002753,-0.11944414711393936,52,15,fractured,80,200,0
2025-01-17 19:00:00,Z5,0.31287288466165203,0.8224877498675216,117.19939583002753,-0.07012330157382707,35,10,hard,240,200,0
2025-01-17 20:00:00,Z1,0.2833539997833342,0.8411700537348195,85.99588543089158,-0.930915825906856,55,16,fractured,80,60,0
2025-01-17 20:00:00,Z2,0.2845324222375909,0.8434868171667033,85.99588543089158,-0.5908967953668791,48,14,medium,240,60,0
2025-01-17 20:00:00,Z3,0.27872629481532285,0.8269255507053185,85.99588543089158,-0.31577940474298105,40,12,hard,400,60,0
2025-01-17 20:00:00,Z4,0.2868032395797174,0.8028217772836722,85.99588543089158,-1.3198024947643585,52,15,fractured,80,200,0
2025-01-17 20:00:00,Z5,0.28205897168390465,0.8224877498675216,85.99588543089158,-0.2069817994781843,35,10,hard,240,200,0
2025-01-17 21:00:00,Z1,0.29718455591446236,0.8530619505331976,70.91430738365759,1.172329029174354,55,16,fractured,80,60,1
2025-01-17 21:00:00,Z2,0.2916573621037671,0.8548705541873525,70.91430738365759,0.6253375495386417,48,14,medium,240,60,1
2025-01-17 21:00:00,Z3,0.28958824768046276,0.8269255507053185,70.91430738365759,0.27398851849484196,40,12,hard,400,60,1
